order_id,product_id,product_name,category,price,quantity,order_date,customer_id,country
ORD53932,P002,Smartphone,Electronics,800.0,5,2024-10-30T16:29:34.077987,CUST553,Germany
ORD15382,P005,Coffee Maker,Home Goods,100.0,3,2025-02-10T16:29:34.077992,CUST452,Canada
ORD35065,P003,T-Shirt,Apparel,25.0,2,2025-06-25T16:29:34.077997,CUST107,Australia
ORD78789,P004,Jeans,Apparel,75.0,2,2025-08-18T16:29:34.078003,CUST352,Canada
ORD24964,P001,Laptop,Electronics,1200.0,1,2024-09-16T16:29:34.078008,CUST931,Canada
ORD14661,P001,Laptop,Electronics,1200.0,3,2025-08-22T16:29:34.078013,CUST166,Canada
ORD51900,P006,Book: The Data Engineer,Books,30.0,4,2025-07-10T16:29:34.078018,CUST473,Germany
ORD90192,P001,Laptop,Electronics,1200.0,1,2024-11-01T16:29:34.078023,CUST181,Australia
ORD42330,P001,Laptop,Electronics,1200.0,3,2025-02-21T16:29:34.078028,CUST949,Canada
ORD78844,P003,T-Shirt,Apparel,25.0,5,2025-02-02T16:29:34.078034,CUST627,Canada
ORD83569,P003,T-Shirt,Apparel,25.0,1,2025-03-04T16:29:34.078039,CUST133,UK
ORD74784,P004,Jeans,Apparel,75.0,4,2025-01-17T16:29:34.078044,CUST239,Canada
ORD25995,P002,Smartphone,Electronics,800.0,3,2025-06-07T16:29:34.078049,CUST798,Germany
ORD28505,P004,Jeans,Apparel,75.0,1,2025-08-20T16:29:34.078054,CUST848,UK
ORD92979,P003,T-Shirt,Apparel,25.0,4,2025-05-29T16:29:34.078059,CUST383,Australia
ORD41310,P002,Smartphone,Electronics,800.0,2,2024-09-16T16:29:34.078064,CUST449,Australia
ORD17399,P003,T-Shirt,Apparel,25.0,4,2025-05-19T16:29:34.078070,CUST128,Canada
ORD28359,P001,Laptop,Electronics,1200.0,2,2025-03-08T16:29:34.078103,CUST923,Canada
ORD77132,P001,Laptop,Electronics,1200.0,5,2024-12-13T16:29:34.078109,CUST185,Germany
ORD49196,P006,Book: The Data Engineer,Books,30.0,4,2025-06-07T16:29:34.078123,CUST696,Germany
ORD58873,P006,Book: The Data Engineer,Books,30.0,5,2024-09-30T16:29:34.078129,CUST304,Canada
ORD43681,P004,Jeans,Apparel,75.0,2,2024-09-04T16:29:34.078134,CUST372,UK
ORD76177,P004,Jeans,Apparel,75.0,3,2024-10-26T16:29:34.078139,CUST437,France
ORD39625,P005,Coffee Maker,Home Goods,100.0,5,2024-12-06T16:29:34.078144,CUST609,UK
ORD45549,P004,Jeans,Apparel,75.0,4,2025-07-22T16:29:34.078150,CUST558,UK
ORD40148,P003,T-Shirt,Apparel,25.0,2,2025-02-09T16:29:34.078155,CUST335,Germany
ORD96598,P003,T-Shirt,Apparel,25.0,2,2024-09-26T16:29:34.078160,CUST267,Germany
ORD88135,P001,Laptop,Electronics,1200.0,2,2025-02-26T16:29:34.078165,CUST950,Germany
ORD41794,P001,Laptop,Electronics,1200.0,3,2025-06-19T16:29:34.078170,CUST440,Canada
ORD35530,P002,Smartphone,Electronics,800.0,2,2025-05-11T16:29:34.078175,CUST157,USA
ORD94499,P003,T-Shirt,Apparel,25.0,1,2025-07-11T16:29:34.078180,CUST206,UK
ORD89231,P006,Book: The Data Engineer,Books,30.0,2,2025-07-24T16:29:34.078186,CUST573,Canada
ORD40184,P006,Book: The Data Engineer,Books,30.0,2,2025-02-05T16:29:34.078191,CUST726,France
ORD54243,P006,Book: The Data Engineer,Books,30.0,5,2025-01-11T16:29:34.078196,CUST286,USA
ORD63319,P001,Laptop,Electronics,1200.0,2,2025-01-26T16:29:34.078201,CUST222,Australia
ORD50144,P001,Laptop,Electronics,1200.0,4,2025-03-26T16:29:34.078206,CUST641,Germany
ORD28877,P002,Smartphone,Electronics,800.0,3,2024-11-10T16:29:34.078211,CUST913,Australia
ORD88727,P002,Smartphone,Electronics,800.0,5,2024-10-04T16:29:34.078217,CUST637,Canada
ORD30179,P004,Jeans,Apparel,75.0,3,2024-12-04T16:29:34.078226,CUST234,France
ORD39673,P001,Laptop,Electronics,1200.0,5,2024-12-15T16:29:34.078232,CUST266,USA
ORD28776,P006,Book: The Data Engineer,Books,30.0,4,2025-01-01T16:29:34.078237,CUST985,USA
ORD69058,P003,T-Shirt,Apparel,25.0,4,2025-07-06T16:29:34.078243,CUST816,France
ORD80582,P003,T-Shirt,Apparel,25.0,3,2025-06-16T16:29:34.078248,CUST738,Germany
ORD86042,P003,T-Shirt,Apparel,25.0,4,2025-04-11T16:29:34.078253,CUST437,USA
ORD44629,P006,Book: The Data Engineer,Books,30.0,2,2025-08-07T16:29:34.078258,CUST898,Australia
ORD41291,P004,Jeans,Apparel,75.0,5,2024-11-05T16:29:34.078263,CUST325,France
ORD76237,P002,Smartphone,Electronics,800.0,5,2025-05-18T16:29:34.078269,CUST165,Canada
ORD26449,P002,Smartphone,Electronics,800.0,2,2025-07-29T16:29:34.078274,CUST757,UK
ORD79122,P003,T-Shirt,Apparel,25.0,1,2024-10-17T16:29:34.078279,CUST932,USA
ORD27268,P005,Coffee Maker,Home Goods,100.0,4,2025-07-01T16:29:34.078284,CUST623,Canada
ORD32745,P003,T-Shirt,Apparel,25.0,3,2025-07-20T16:29:34.078290,CUST555,USA
ORD32555,P001,Laptop,Electronics,1200.0,4,2025-07-20T16:29:34.078295,CUST548,Germany
ORD70997,P003,T-Shirt,Apparel,25.0,5,2025-07-19T16:29:34.078300,CUST785,Australia
ORD79463,P005,Coffee Maker,Home Goods,100.0,1,2024-12-26T16:29:34.078305,CUST225,France
ORD57200,P006,Book: The Data Engineer,Books,30.0,1,2025-03-14T16:29:34.078310,CUST312,USA
ORD61457,P004,Jeans,Apparel,75.0,3,2025-04-10T16:29:34.078315,CUST745,UK
ORD81076,P004,Jeans,Apparel,75.0,5,2024-11-10T16:29:34.078320,CUST561,France
ORD50761,P001,Laptop,Electronics,1200.0,1,2024-11-13T16:29:34.078325,CUST293,France
ORD14636,P002,Smartphone,Electronics,800.0,4,2024-09-27T16:29:34.078331,CUST444,Germany
ORD55358,P002,Smartphone,Electronics,800.0,4,2024-12-09T16:29:34.078336,CUST386,Canada
ORD26919,P001,Laptop,Electronics,1200.0,1,2024-09-27T16:29:34.078341,CUST785,Germany
ORD36386,P003,T-Shirt,Apparel,25.0,2,2025-01-02T16:29:34.078346,CUST731,Australia
ORD23150,P004,Jeans,Apparel,75.0,5,2025-07-04T16:29:34.078352,CUST375,France
ORD64844,P005,Coffee Maker,Home Goods,100.0,4,2025-06-12T16:29:34.078357,CUST890,Canada
ORD27690,P002,Smartphone,Electronics,800.0,3,2025-04-14T16:29:34.078362,CUST921,USA
ORD91054,P004,Jeans,Apparel,75.0,4,2025-05-19T16:29:34.078367,CUST220,USA
ORD69638,P004,Jeans,Apparel,75.0,2,2025-05-26T16:29:34.078372,CUST871,Canada
ORD88875,P002,Smartphone,Electronics,800.0,3,2025-03-30T16:29:34.078377,CUST742,Australia
ORD44624,P006,Book: The Data Engineer,Books,30.0,5,2024-09-20T16:29:34.078382,CUST203,USA
ORD57381,P006,Book: The Data Engineer,Books,30.0,2,2025-03-18T16:29:34.078388,CUST874,Australia
ORD51469,P005,Coffee Maker,Home Goods,100.0,2,2025-03-12T16:29:34.078393,CUST194,Canada
ORD81061,P004,Jeans,Apparel,75.0,1,2024-11-25T16:29:34.078398,CUST792,France
ORD74802,P003,T-Shirt,Apparel,25.0,5,2025-07-15T16:29:34.078403,CUST521,UK
ORD56981,P001,Laptop,Electronics,1200.0,1,2024-10-20T16:29:34.078408,CUST441,Canada
ORD21714,P005,Coffee Maker,Home Goods,100.0,1,2025-05-05T16:29:34.078413,CUST161,Canada
ORD97581,P001,Laptop,Electronics,1200.0,1,2025-03-05T16:29:34.078418,CUST734,USA
ORD47626,P001,Laptop,Electronics,1200.0,1,2024-12-07T16:29:34.078424,CUST273,Germany
ORD45111,P004,Jeans,Apparel,75.0,3,2025-01-27T16:29:34.078429,CUST288,USA
ORD42726,P002,Smartphone,Electronics,800.0,2,2025-01-15T16:29:34.078434,CUST887,France
ORD51671,P002,Smartphone,Electronics,800.0,1,2025-07-05T16:29:34.078439,CUST453,Australia
ORD51181,P004,Jeans,Apparel,75.0,2,2025-04-08T16:29:34.078445,CUST234,Canada
ORD64113,P002,Smartphone,Electronics,800.0,3,2024-10-29T16:29:34.078450,CUST161,Germany
ORD98624,P004,Jeans,Apparel,75.0,2,2025-01-20T16:29:34.078455,CUST759,France
ORD97653,P005,Coffee Maker,Home Goods,100.0,4,2024-10-29T16:29:34.078460,CUST699,Canada
ORD97897,P006,Book: The Data Engineer,Books,30.0,5,2025-06-02T16:29:34.078465,CUST655,USA
ORD89661,P006,Book: The Data Engineer,Books,30.0,2,2025-01-27T16:29:34.078471,CUST732,Australia
ORD89693,P001,Laptop,Electronics,1200.0,1,2024-12-06T16:29:34.078476,CUST321,France
ORD73175,P005,Coffee Maker,Home Goods,100.0,4,2025-07-09T16:29:34.078481,CUST886,Germany
ORD82664,P002,Smartphone,Electronics,800.0,3,2025-04-04T16:29:34.078486,CUST255,Germany
ORD34178,P001,Laptop,Electronics,1200.0,4,2025-07-18T16:29:34.078491,CUST183,Australia
ORD18649,P002,Smartphone,Electronics,800.0,3,2024-09-07T16:29:34.078496,CUST230,Germany
ORD57064,P002,Smartphone,Electronics,800.0,4,2025-06-15T16:29:34.078501,CUST387,Australia
ORD53397,P002,Smartphone,Electronics,800.0,3,2025-02-28T16:29:34.078507,CUST674,UK
ORD51774,P004,Jeans,Apparel,75.0,1,2025-08-24T16:29:34.078512,CUST124,France
ORD20726,P003,T-Shirt,Apparel,25.0,2,2025-03-04T16:29:34.078517,CUST541,Australia
ORD77025,P006,Book: The Data Engineer,Books,30.0,5,2025-05-02T16:29:34.078522,CUST553,USA
ORD66578,P005,Coffee Maker,Home Goods,100.0,2,2025-04-21T16:29:34.078527,CUST821,France
ORD78106,P003,T-Shirt,Apparel,25.0,1,2025-05-11T16:29:34.078532,CUST285,Canada
ORD37355,P001,Laptop,Electronics,1200.0,3,2025-01-16T16:29:34.078538,CUST475,Germany
ORD37170,P003,T-Shirt,Apparel,25.0,5,2024-11-29T16:29:34.078543,CUST692,Canada
ORD53262,P002,Smartphone,Electronics,800.0,1,2024-11-25T16:29:34.078548,CUST572,Germany
ORD96436,P001,Laptop,Electronics,1200.0,2,2025-05-07T16:29:34.078553,CUST651,UK
ORD93554,P006,Book: The Data Engineer,Books,30.0,1,2024-12-12T16:29:34.078558,CUST799,Canada
ORD73463,P001,Laptop,Electronics,1200.0,4,2024-11-18T16:29:34.078563,CUST988,Australia
ORD67345,P006,Book: The Data Engineer,Books,30.0,1,2024-09-03T16:29:34.078568,CUST364,Australia
ORD85253,P005,Coffee Maker,Home Goods,100.0,1,2024-09-06T16:29:34.078574,CUST730,France
ORD15431,P006,Book: The Data Engineer,Books,30.0,1,2025-04-19T16:29:34.078579,CUST928,France
ORD40942,P001,Laptop,Electronics,1200.0,5,2025-02-15T16:29:34.078588,CUST542,Australia
ORD51000,P001,Laptop,Electronics,1200.0,5,2025-04-07T16:29:34.078595,CUST430,Australia
ORD42131,P001,Laptop,Electronics,1200.0,3,2025-07-28T16:29:34.078600,CUST401,Germany
ORD28462,P002,Smartphone,Electronics,800.0,3,2024-09-19T16:29:34.078605,CUST256,Australia
ORD52663,P002,Smartphone,Electronics,800.0,3,2024-11-16T16:29:34.078611,CUST938,Germany
ORD54943,P001,Laptop,Electronics,1200.0,3,2025-01-02T16:29:34.078616,CUST379,USA
ORD64256,P006,Book: The Data Engineer,Books,30.0,3,2025-06-14T16:29:34.078629,CUST445,Canada
ORD94448,P006,Book: The Data Engineer,Books,30.0,3,2025-03-06T16:29:34.078635,CUST627,Australia
ORD28469,P003,T-Shirt,Apparel,25.0,2,2025-02-25T16:29:34.078640,CUST116,USA
ORD46720,P006,Book: The Data Engineer,Books,30.0,5,2025-03-25T16:29:34.078646,CUST345,France
ORD55882,P004,Jeans,Apparel,75.0,5,2025-03-30T16:29:34.078651,CUST147,Germany
ORD67111,P002,Smartphone,Electronics,800.0,4,2025-01-08T16:29:34.078657,CUST105,France
ORD70096,P005,Coffee Maker,Home Goods,100.0,2,2025-08-04T16:29:34.078662,CUST855,UK
ORD74359,P003,T-Shirt,Apparel,25.0,5,2025-01-15T16:29:34.078668,CUST861,Australia
ORD46809,P001,Laptop,Electronics,1200.0,4,2024-11-12T16:29:34.078673,CUST213,USA
ORD97111,P002,Smartphone,Electronics,800.0,4,2025-01-04T16:29:34.078679,CUST544,UK
ORD48372,P006,Book: The Data Engineer,Books,30.0,4,2025-08-28T16:29:34.078684,CUST348,UK
ORD69359,P003,T-Shirt,Apparel,25.0,1,2024-10-21T16:29:34.078690,CUST903,Australia
ORD35421,P006,Book: The Data Engineer,Books,30.0,2,2025-07-09T16:29:34.078696,CUST227,Canada
ORD67434,P005,Coffee Maker,Home Goods,100.0,1,2024-11-07T16:29:34.078701,CUST997,USA
ORD84586,P004,Jeans,Apparel,75.0,3,2024-12-05T16:29:34.078706,CUST268,Canada
ORD74458,P005,Coffee Maker,Home Goods,100.0,2,2025-05-18T16:29:34.078712,CUST171,USA
ORD13920,P004,Jeans,Apparel,75.0,5,2024-12-10T16:29:34.078717,CUST867,Canada
ORD82249,P001,Laptop,Electronics,1200.0,5,2024-12-29T16:29:34.078723,CUST238,France
ORD46062,P001,Laptop,Electronics,1200.0,2,2025-02-26T16:29:34.078728,CUST247,UK
ORD60830,P004,Jeans,Apparel,75.0,5,2025-02-11T16:29:34.078733,CUST502,France
ORD36055,P004,Jeans,Apparel,75.0,5,2024-10-17T16:29:34.078739,CUST975,France
ORD37197,P006,Book: The Data Engineer,Books,30.0,4,2025-03-06T16:29:34.078744,CUST739,UK
ORD29768,P005,Coffee Maker,Home Goods,100.0,2,2024-12-17T16:29:34.078750,CUST415,Canada
ORD83157,P001,Laptop,Electronics,1200.0,3,2024-10-20T16:29:34.078755,CUST691,Germany
ORD67284,P006,Book: The Data Engineer,Books,30.0,5,2024-09-04T16:29:34.078761,CUST276,Australia
ORD83830,P003,T-Shirt,Apparel,25.0,5,2024-11-27T16:29:34.078766,CUST245,Australia
ORD61550,P002,Smartphone,Electronics,800.0,1,2024-09-03T16:29:34.078772,CUST769,USA
ORD11293,P005,Coffee Maker,Home Goods,100.0,4,2025-03-04T16:29:34.078777,CUST641,Canada
ORD46595,P003,T-Shirt,Apparel,25.0,2,2025-07-11T16:29:34.078783,CUST654,Germany
ORD19111,P001,Laptop,Electronics,1200.0,1,2024-11-24T16:29:34.078788,CUST220,Australia
ORD27620,P001,Laptop,Electronics,1200.0,4,2025-02-26T16:29:34.078794,CUST681,France
ORD17316,P006,Book: The Data Engineer,Books,30.0,1,2024-11-10T16:29:34.078799,CUST380,Canada
ORD10713,P005,Coffee Maker,Home Goods,100.0,4,2024-10-12T16:29:34.078806,CUST324,France
ORD76616,P002,Smartphone,Electronics,800.0,3,2024-09-14T16:29:34.078816,CUST742,Canada
ORD50886,P006,Book: The Data Engineer,Books,30.0,4,2025-01-09T16:29:34.078823,CUST271,Germany
ORD96025,P003,T-Shirt,Apparel,25.0,4,2025-05-10T16:29:34.078828,CUST512,Australia
ORD95739,P006,Book: The Data Engineer,Books,30.0,5,2025-03-13T16:29:34.078846,CUST488,Germany
ORD38357,P004,Jeans,Apparel,75.0,1,2024-10-16T16:29:34.078852,CUST590,Canada
ORD70318,P002,Smartphone,Electronics,800.0,3,2025-06-30T16:29:34.078858,CUST262,Canada
ORD23104,P001,Laptop,Electronics,1200.0,5,2025-04-02T16:29:34.078863,CUST218,USA
ORD10197,P001,Laptop,Electronics,1200.0,3,2024-12-26T16:29:34.078869,CUST913,Germany
ORD93800,P001,Laptop,Electronics,1200.0,5,2025-04-02T16:29:34.078874,CUST949,UK
ORD41407,P005,Coffee Maker,Home Goods,100.0,5,2024-12-19T16:29:34.078879,CUST452,UK
ORD73564,P004,Jeans,Apparel,75.0,3,2024-11-22T16:29:34.078885,CUST118,UK
ORD33724,P001,Laptop,Electronics,1200.0,5,2025-03-09T16:29:34.078890,CUST308,France
ORD75739,P006,Book: The Data Engineer,Books,30.0,1,2025-03-08T16:29:34.078895,CUST313,France
ORD23312,P004,Jeans,Apparel,75.0,5,2024-09-28T16:29:34.078901,CUST410,Canada
ORD28764,P001,Laptop,Electronics,1200.0,3,2025-04-08T16:29:34.078906,CUST888,USA
ORD60672,P004,Jeans,Apparel,75.0,1,2025-03-23T16:29:34.078912,CUST678,Canada
ORD49977,P006,Book: The Data Engineer,Books,30.0,2,2025-02-22T16:29:34.078917,CUST908,USA
ORD51070,P003,T-Shirt,Apparel,25.0,5,2025-02-26T16:29:34.078922,CUST944,USA
ORD90104,P004,Jeans,Apparel,75.0,5,2025-08-29T16:29:34.078927,CUST204,Germany
ORD27588,P006,Book: The Data Engineer,Books,30.0,5,2024-11-18T16:29:34.078933,CUST569,Australia
ORD34017,P006,Book: The Data Engineer,Books,30.0,1,2025-02-15T16:29:34.078939,CUST138,USA
ORD60576,P002,Smartphone,Electronics,800.0,1,2025-03-15T16:29:34.078945,CUST766,Germany
ORD10913,P006,Book: The Data Engineer,Books,30.0,1,2025-01-03T16:29:34.078950,CUST930,Germany
ORD99100,P002,Smartphone,Electronics,800.0,1,2024-09-19T16:29:34.078958,CUST123,UK
ORD41568,P002,Smartphone,Electronics,800.0,2,2025-02-23T16:29:34.078964,CUST769,USA
ORD78093,P004,Jeans,Apparel,75.0,1,2025-06-24T16:29:34.078972,CUST597,Australia
ORD52154,P001,Laptop,Electronics,1200.0,3,2025-06-01T16:29:34.078978,CUST431,Australia
ORD82036,P004,Jeans,Apparel,75.0,2,2024-12-19T16:29:34.078988,CUST290,France
ORD48435,P004,Jeans,Apparel,75.0,1,2025-08-17T16:29:34.078994,CUST499,France
ORD39057,P003,T-Shirt,Apparel,25.0,3,2024-10-11T16:29:34.079000,CUST213,Canada
ORD29888,P002,Smartphone,Electronics,800.0,1,2025-08-26T16:29:34.079005,CUST586,France
ORD43891,P004,Jeans,Apparel,75.0,1,2024-10-31T16:29:34.079011,CUST617,Germany
ORD10643,P004,Jeans,Apparel,75.0,1,2025-07-02T16:29:34.079017,CUST569,France
ORD27009,P001,Laptop,Electronics,1200.0,5,2024-10-01T16:29:34.079023,CUST159,France
ORD81319,P004,Jeans,Apparel,75.0,1,2025-03-15T16:29:34.079028,CUST646,Germany
ORD35796,P004,Jeans,Apparel,75.0,3,2025-06-02T16:29:34.079034,CUST917,Canada
ORD67486,P004,Jeans,Apparel,75.0,3,2025-05-30T16:29:34.079040,CUST569,UK
ORD88491,P002,Smartphone,Electronics,800.0,4,2024-12-08T16:29:34.079045,CUST256,Canada
ORD28454,P002,Smartphone,Electronics,800.0,3,2025-05-29T16:29:34.079050,CUST853,Canada
ORD14016,P006,Book: The Data Engineer,Books,30.0,4,2025-03-05T16:29:34.079058,CUST113,France
ORD64738,P001,Laptop,Electronics,1200.0,2,2025-05-08T16:29:34.079064,CUST193,France
ORD62225,P005,Coffee Maker,Home Goods,100.0,4,2024-10-30T16:29:34.079070,CUST860,Germany
ORD59516,P005,Coffee Maker,Home Goods,100.0,2,2025-08-11T16:29:34.079075,CUST609,France
ORD22598,P002,Smartphone,Electronics,800.0,2,2025-04-10T16:29:34.079081,CUST884,France
ORD66304,P006,Book: The Data Engineer,Books,30.0,4,2024-10-13T16:29:34.079087,CUST541,France
ORD71636,P005,Coffee Maker,Home Goods,100.0,3,2025-03-16T16:29:34.079092,CUST164,Germany
ORD64180,P005,Coffee Maker,Home Goods,100.0,4,2025-01-24T16:29:34.079098,CUST534,UK
ORD37055,P005,Coffee Maker,Home Goods,100.0,1,2025-08-23T16:29:34.079104,CUST788,France
ORD23748,P003,T-Shirt,Apparel,25.0,3,2025-08-23T16:29:34.079113,CUST597,USA
ORD77058,P004,Jeans,Apparel,75.0,5,2025-01-18T16:29:34.079120,CUST829,Australia
ORD65262,P006,Book: The Data Engineer,Books,30.0,2,2025-04-02T16:29:34.079126,CUST759,Australia
ORD25663,P005,Coffee Maker,Home Goods,100.0,1,2025-08-13T16:29:34.079131,CUST975,USA
ORD88772,P002,Smartphone,Electronics,800.0,3,2024-11-13T16:29:34.079139,CUST391,France
ORD40219,P006,Book: The Data Engineer,Books,30.0,5,2025-06-27T16:29:34.079145,CUST475,USA
ORD43418,P004,Jeans,Apparel,75.0,2,2024-11-25T16:29:34.079151,CUST804,UK
ORD91087,P006,Book: The Data Engineer,Books,30.0,4,2025-02-24T16:29:34.079157,CUST902,Canada
ORD76888,P002,Smartphone,Electronics,800.0,3,2025-07-03T16:29:34.079164,CUST253,UK
ORD46905,P003,T-Shirt,Apparel,25.0,1,2024-09-30T16:29:34.079169,CUST484,UK
ORD57482,P002,Smartphone,Electronics,800.0,4,2025-01-13T16:29:34.079177,CUST325,Canada
ORD50936,P004,Jeans,Apparel,75.0,4,2024-11-25T16:29:34.079183,CUST473,USA
ORD73672,P005,Coffee Maker,Home Goods,100.0,1,2025-02-01T16:29:34.079188,CUST165,Canada
ORD37127,P005,Coffee Maker,Home Goods,100.0,5,2025-08-09T16:29:34.079194,CUST310,USA
ORD95516,P001,Laptop,Electronics,1200.0,5,2024-12-24T16:29:34.079200,CUST587,UK
ORD49508,P006,Book: The Data Engineer,Books,30.0,5,2025-03-20T16:29:34.079205,CUST293,Canada
ORD71547,P006,Book: The Data Engineer,Books,30.0,2,2025-05-16T16:29:34.079226,CUST830,UK
ORD43727,P005,Coffee Maker,Home Goods,100.0,4,2025-06-10T16:29:34.079232,CUST365,France
ORD32093,P003,T-Shirt,Apparel,25.0,2,2024-10-18T16:29:34.079238,CUST912,Australia
ORD97222,P004,Jeans,Apparel,75.0,2,2025-07-03T16:29:34.079244,CUST207,USA
ORD64072,P003,T-Shirt,Apparel,25.0,2,2024-10-31T16:29:34.079249,CUST317,Australia
ORD50821,P004,Jeans,Apparel,75.0,4,2024-10-13T16:29:34.079254,CUST804,Germany
ORD64814,P003,T-Shirt,Apparel,25.0,1,2025-02-16T16:29:34.079260,CUST747,Germany
ORD50518,P001,Laptop,Electronics,1200.0,3,2025-01-23T16:29:34.079266,CUST707,Canada
ORD27201,P005,Coffee Maker,Home Goods,100.0,5,2025-06-07T16:29:34.079274,CUST895,UK
ORD56169,P004,Jeans,Apparel,75.0,3,2024-11-08T16:29:34.079280,CUST201,Canada
ORD28673,P003,T-Shirt,Apparel,25.0,5,2024-09-04T16:29:34.079285,CUST394,USA
ORD52708,P002,Smartphone,Electronics,800.0,2,2024-09-13T16:29:34.079291,CUST263,UK
ORD80052,P005,Coffee Maker,Home Goods,100.0,3,2024-11-18T16:29:34.079296,CUST782,Canada
ORD95250,P003,T-Shirt,Apparel,25.0,4,2025-02-19T16:29:34.079301,CUST898,USA
ORD18707,P003,T-Shirt,Apparel,25.0,2,2025-01-19T16:29:34.079307,CUST726,Canada
ORD23203,P002,Smartphone,Electronics,800.0,4,2025-07-19T16:29:34.079314,CUST992,Australia
ORD67672,P004,Jeans,Apparel,75.0,3,2025-04-13T16:29:34.079322,CUST309,UK
ORD93570,P006,Book: The Data Engineer,Books,30.0,1,2024-11-03T16:29:34.079327,CUST308,Canada
ORD66831,P005,Coffee Maker,Home Goods,100.0,1,2025-05-10T16:29:34.079333,CUST690,USA
ORD65523,P004,Jeans,Apparel,75.0,5,2024-10-31T16:29:34.079340,CUST802,USA
ORD15578,P006,Book: The Data Engineer,Books,30.0,5,2025-08-10T16:29:34.079346,CUST919,Australia
ORD54486,P004,Jeans,Apparel,75.0,5,2025-07-22T16:29:34.079351,CUST354,Canada
ORD84914,P002,Smartphone,Electronics,800.0,2,2025-04-02T16:29:34.079356,CUST151,UK
ORD75900,P005,Coffee Maker,Home Goods,100.0,3,2024-09-15T16:29:34.079362,CUST132,UK
ORD58176,P002,Smartphone,Electronics,800.0,5,2024-09-10T16:29:34.079372,CUST614,Germany
ORD56183,P006,Book: The Data Engineer,Books,30.0,2,2024-10-11T16:29:34.079378,CUST813,Germany
ORD70663,P004,Jeans,Apparel,75.0,1,2025-04-05T16:29:34.079384,CUST373,Canada
ORD36005,P001,Laptop,Electronics,1200.0,2,2024-10-19T16:29:34.079390,CUST613,USA
ORD63269,P002,Smartphone,Electronics,800.0,5,2025-05-17T16:29:34.079397,CUST103,USA
ORD63648,P003,T-Shirt,Apparel,25.0,4,2024-10-06T16:29:34.079403,CUST251,Canada
ORD40507,P001,Laptop,Electronics,1200.0,1,2025-06-14T16:29:34.079408,CUST949,Germany
ORD74617,P003,T-Shirt,Apparel,25.0,5,2024-12-24T16:29:34.079414,CUST855,Australia
ORD18261,P006,Book: The Data Engineer,Books,30.0,4,2024-10-19T16:29:34.079419,CUST451,Australia
ORD75363,P002,Smartphone,Electronics,800.0,5,2025-02-22T16:29:34.079427,CUST499,Canada
ORD31544,P005,Coffee Maker,Home Goods,100.0,3,2025-04-29T16:29:34.079433,CUST434,Australia
ORD13170,P004,Jeans,Apparel,75.0,1,2025-07-31T16:29:34.079438,CUST962,Canada
ORD68338,P002,Smartphone,Electronics,800.0,4,2024-10-09T16:29:34.079446,CUST938,UK
ORD85063,P006,Book: The Data Engineer,Books,30.0,5,2025-05-19T16:29:34.079452,CUST913,UK
ORD27895,P001,Laptop,Electronics,1200.0,2,2024-10-02T16:29:34.079457,CUST911,USA
ORD39739,P004,Jeans,Apparel,75.0,1,2025-04-18T16:29:34.079463,CUST593,Canada
ORD26962,P001,Laptop,Electronics,1200.0,3,2025-03-26T16:29:34.079473,CUST782,USA
ORD23564,P004,Jeans,Apparel,75.0,3,2024-10-10T16:29:34.079479,CUST502,France
ORD98472,P004,Jeans,Apparel,75.0,4,2025-05-06T16:29:34.079484,CUST994,UK
ORD98820,P001,Laptop,Electronics,1200.0,3,2024-11-04T16:29:34.079492,CUST629,USA
ORD37950,P004,Jeans,Apparel,75.0,3,2025-01-15T16:29:34.079497,CUST140,UK
ORD94948,P001,Laptop,Electronics,1200.0,5,2025-06-17T16:29:34.079502,CUST452,France
ORD11041,P003,T-Shirt,Apparel,25.0,4,2025-06-24T16:29:34.079510,CUST267,Germany
